image	SAT	NLX	MALE
ILSVRC2012_val_00000150	106,39,62	168,385,480	128,385,249,428,101
ILSVRC2012_val_00000235	27,178	214,460	480,176,460,3
ILSVRC2012_val_00000715	106,151	46,109,205	66,501,139,446,364
ILSVRC2012_val_00000838	42,83,300,232,394	399,153,464	299,407,274,331
ILSVRC2012_val_00000849	484,1,121,150	1,484	2,192,296,1,109
ILSVRC2012_val_00000992	27,83	436,153	445,89,112,407,83
ILSVRC2012_val_00001018	106,168,385	494, 46, 253, 205	168,39,306,347,27
ILSVRC2012_val_00001323	106,39,7	7,168	7,455,312,265,435
ILSVRC2012_val_00001350	106	106, 7, 385	168,39,306,320
ILSVRC2012_val_00001961	365	5,236,241,106	131,87,241,236,5
ILSVRC2012_val_00002019	39,312,7	168,7	347,143,12
ILSVRC2012_val_00002103	226, 250	283,226, 250	226,310,168,435,104
ILSVRC2012_val_00002111	106,151,27	428	432,83,274,327
ILSVRC2012_val_00002332	5,16,241,106	5,16,241,106	236,5,341,388,30
ILSVRC2012_val_00002554	106	160,106,253	303,2,8,393,467
ILSVRC2012_val_00002813	484,1	484,1	364,380,455,467,501
ILSVRC2012_val_00002973	400	214,300,217	398,7,18,199,260
ILSVRC2012_val_00003051	1,484	1,484	1,484,2,296,23
ILSVRC2012_val_00003110	1,484	1,484	2,303,296,317,436
ILSVRC2012_val_00003114	45,106	5,106,134,236	5,214,268,30,70
ILSVRC2012_val_00003311	7,128	7,128	7,128,250,226,310
ILSVRC2012_val_00003476	106,5,241	106,5,241	5,217,219,241
ILSVRC2012_val_00003477	330,111,312,364,8	118,404,16	447,503,428,443,147
ILSVRC2012_val_00003554	446,300,	75	84,428,241,338,449
ILSVRC2012_val_00003626	283,226,250	283,226,250	226,168,435,104
ILSVRC2012_val_00003802	428	303	296,265,303,364,111
ILSVRC2012_val_00003804	503,312	15	447,15,501,36,248
ILSVRC2012_val_00003919	503,312,508,15	503,312,508,15	15,97,107,119,190
ILSVRC2012_val_00003922	207,219,266	433,266,374	445,274,286
ILSVRC2012_val_00003937	312,97	97,111,312	480,250,428
ILSVRC2012_val_00004126	86	214	398,413,408,68
ILSVRC2012_val_00004187	39,56	226,250,	226,101,120,435
ILSVRC2012_val_00004188	7,106	250,68	480,128,385,390,428
ILSVRC2012_val_00004307	248,312,15	248,391	15,248,295,338,351
ILSVRC2012_val_00004377	226, 250	283,311,226	226,435,104,168,428
ILSVRC2012_val_00004403	42,83,300	42,153,83,300	259,407,437,462
ILSVRC2012_val_00004524	503,15	503,15	15, 97,103,435,2