layer,unit,description
conv1,0,Blue and red lines
conv1,1,Vertical lines
conv1,2,Red colored objects
conv1,3,Stripes
conv1,4,Areas of blue
conv1,5,Vertical lines
conv1,6,Diagonal lines
conv1,7,Text
conv1,8,Stripes
conv1,9,Vertical lines
conv1,10,The area under lines
conv1,11,White lines
conv1,12,Stripes
conv1,13,Stripes
conv1,14,Stripes
conv1,15,Blue objects
conv1,16,Stripes
conv1,17,Areas of blue
conv1,18,Stripes
conv1,19,Blue objects
conv1,20,Red colored objects
conv1,21,Purple and red objects
conv1,22,Stripes
conv1,23,White outlines
conv1,24,Stripes
conv1,25,Horizontal lines
conv1,26,Black and white lettering
conv1,27,Vertical lines
conv1,28,Vertical lines
conv1,29,Text
conv1,30,Stripes
conv1,31,The area under lines
conv1,32,White lines
conv1,33,Stripes
conv1,34,Vertical lines
conv1,35,Purple areas
conv1,36,Nothing
conv1,37,Green objects
conv1,38,Red colored objects
conv1,39,The area under lines
conv1,40,Blue areas
conv1,41,Stripes
conv1,42,Red and blue colored objects
conv1,43,Black and white stripes
conv1,44,Areas of blue
conv1,45,White lines
conv1,46,The color blue
conv1,47,White outlines
conv1,48,White lines
conv1,49,Blue
conv1,50,Stripes
conv1,51,Fluorescent green objects
conv1,52,Orange and yellow objects
conv1,53,Blue lines
conv1,54,Horizontal lines
conv1,55,Stripes
conv1,56,Yellow and red
conv1,57,Black and white stripes
conv1,58,Red colored objects
conv1,59,Solid color of the objects
conv1,60,Stripes
conv1,61,Horizontal lines
conv1,62,The area under lines
conv1,63,Stripes
conv2,0,Circles
conv2,1,Stripes
conv2,2,Yellow and red objects
conv2,3,Layered part of all objects
conv2,4,Horizontal lines
conv2,5,Green colored objects
conv2,6,Red and purple objects
conv2,7,Blue areas
conv2,8,Stripes
conv2,9,Red and orange objects
conv2,10,The area under lines
conv2,11,Red and purple objects
conv2,12,Vertical lines
conv2,13,Blue and white text
conv2,14,Yellow and red objects
conv2,15,Stripes
conv2,16,The bottom of the circle
conv2,17,Stripes
conv2,18,Blue areas
conv2,19,The area under lines
conv2,20,Blue and red lines
conv2,21,Text
conv2,22,The color blue
conv2,23,Red areas
conv2,24,The color white
conv2,25,Stripes
conv2,26,Red colored objects
conv2,27,Stripes
conv2,28,Red and white text and patterns
conv2,29,Red and white colored objects
conv2,30,Blue and red
conv2,31,Stripes
conv2,32,Horizontal lines
conv2,33,Red colored objects
conv2,34,Red colored objects
conv2,35,Red and white colored objects
conv2,36,Red and white colored objects
conv2,37,Vertical lines
conv2,38,Stripes
conv2,39,Stripes
conv2,40,White backgrounds
conv2,41,Jack o lanterns
conv2,42,Blue areas
conv2,43,Horizontal lines
conv2,44,Numbers and letters
conv2,45,Stripes
conv2,46,The area around the object
conv2,47,Stripes
conv2,48,Red and orange objects
conv2,49,Red colored objects
conv2,50,White areas
conv2,51,Areas of blue
conv2,52,White outlines of objects
conv2,53,Stripes
conv2,54,Red colored objects
conv2,55,Circles
conv2,56,Text
conv2,57,The top of the image
conv2,58,Solid color of all objects
conv2,59,The right side
conv2,60,Horizontal lines
conv2,61,Grids
conv2,62,Circles
conv2,63,The area around the object
conv2,64,Stripes
conv2,65,Stripes
conv2,66,Horizontal lines
conv2,67,Stripes
conv2,68,Stripes
conv2,69,The area under lines
conv2,70,Jack-o lanterns
conv2,71,White areas
conv2,72,Grids
conv2,73,Areas of white
conv2,74,The area under lines
conv2,75,Stripes in an object
conv2,76,White lines
conv2,77,Vertical lines
conv2,78,Stripes
conv2,79,Yellow and orange objects
conv2,80,Stripes
conv2,81,Blue
conv2,82,White lettering and text
conv2,83,Red colored objects
conv2,84,Stripes
conv2,85,Vertical lines
conv2,86,Text
conv2,87,Text
conv2,88,Stripes
conv2,89,Stripes
conv2,90,Black and white colored objects
conv2,91,Circles
conv2,92,Yellow and red objects
conv2,93,Green objects
conv2,94,The area under the line
conv2,95,Black and white colored objects
conv2,96,Areas of white
conv2,97,Stripes
conv2,98,Red color of all objects
conv2,99,Blue areas
conv2,100,Diagonal lines
conv2,101,Animal eyes
conv2,102,Diagonal lines
conv2,103,Black and white colored objects
conv2,104,Stripes
conv2,105,Layered part of all objects
conv2,106,Green colored objects
conv2,107,White dots
conv2,108,Circles
conv2,109,Layered part of all objects
conv2,110,Areas of blue
conv2,111,Horizontal lines
conv2,112,Red objects
conv2,113,Stripes
conv2,114,Blue and red
conv2,115,Stripes
conv2,116,Red colored objects
conv2,117,Text
conv2,118,Blue areas
conv2,119,The area under lines
conv2,120,Red colored object
conv2,121,Green objects
conv2,122,Purple areas
conv2,123,Horizontal lines
conv2,124,Red and white colored objects
conv2,125,Center part of all flowers and flowers
conv2,126,Red lettering
conv2,127,The left side of objects
conv2,128,Black and white text
conv2,129,Stripes
conv2,130,Red text and text
conv2,131,Horizontal lines
conv2,132,The right side
conv2,133,The right side
conv2,134,Yellow and blue colored objects
conv2,135,The area inside circles
conv2,136,Blue and red
conv2,137,Stripes
conv2,138,Layered part of all objects
conv2,139,Yellow objects
conv2,140,Stripes
conv2,141,Circles
conv2,142,Red and white colored objects
conv2,143,Vertical lines
conv2,144,White areas
conv2,145,The area around the object
conv2,146,Horizontal lines
conv2,147,The area between lines
conv2,148,Stripes and grids
conv2,149,Green colored objects
conv2,150,Areas of blue
conv2,151,Vertical lines
conv2,152,Grids
conv2,153,The bottom of circles
conv2,154,Red objects
conv2,155,Stripes
conv2,156,Grids
conv2,157,Orange colored objects
conv2,158,Solid color of all objects
conv2,159,The left side of lines
conv2,160,Horizontal lines
conv2,161,Green objects
conv2,162,Red colored objects
conv2,163,Text
conv2,164,Red colored objects
conv2,165,The color red
conv2,166,Red stripes
conv2,167,Stripes
conv2,168,Numbers and letters of all objects
conv2,169,The area under lines
conv2,170,Stripes
conv2,171,Horizontal lines
conv2,172,Blue objects
conv2,173,Red colored objects
conv2,174,Green colored objects
conv2,175,Stripes
conv2,176,Red colored objects
conv2,177,Green colored objects
conv2,178,Orange areas in picture
conv2,179,White backgrounds
conv2,180,Green colored objects
conv2,181,Stripes
conv2,182,Stripes
conv2,183,Stripes
conv2,184,Blue and red lines
conv2,185,The bottom of the image
conv2,186,Circles
conv2,187,Red objects
conv2,188,Stripes
conv2,189,Solid color of all objects
conv2,190,Green colored objects
conv2,191,Black and white colored objects
conv3,0,Stripes
conv3,1,Red colored objects
conv3,2,Red colored objects
conv3,3,Stripes
conv3,4,Stripes
conv3,5,Horizontal lines
conv3,6,Blue objects
conv3,7,Circles
conv3,8,Circles
conv3,9,Red and white objects
conv3,10,Circles and stripes
conv3,11,Horizontal lines
conv3,12,Circles
conv3,13,Blue objects
conv3,14,Circles
conv3,15,Black and white colored objects
conv3,16,Stripes
conv3,17,Bird legs and legs
conv3,18,Stripes
conv3,19,Areas of blue
conv3,20,The area under the line
conv3,21,Red and white colored objects
conv3,22,The bottom of the circle
conv3,23,Stripes
conv3,24,Red and white colored objects
conv3,25,Diagonal lines
conv3,26,Circles
conv3,27,The bottom right of circles
conv3,28,Stripes
conv3,29,Horizontal lines
conv3,30,Orange colored objects
conv3,31,The lower limit of foreground objects
conv3,32,Black and white colored objects
conv3,33,Red
conv3,34,Center part of all objects
conv3,35,The left side of the object
conv3,36,The top of circular objects
conv3,37,Red and yellow objects
conv3,38,Areas of blue
conv3,39,Stripes
conv3,40,The bottom of circles
conv3,41,Red colored objects
conv3,42,The ground
conv3,43,Circles
conv3,44,Stripes
conv3,45,Stripes
conv3,46,Orange and yellow circles
conv3,47,Yellow objects
conv3,48,Circles
conv3,49,White text and text
conv3,50,Purple and pink objects
conv3,51,Red and purple objects
conv3,52,Circles
conv3,53,Black and white colored objects
conv3,54,Blue and red lines
conv3,55,Red colored objects
conv3,56,Purple areas
conv3,57,Circles
conv3,58,Stripes
conv3,59,Stripes
conv3,60,The bottom of the circle
conv3,61,The bottom of the circle
conv3,62,Layered part of all objects
conv3,63,Text
conv3,64,Black and white colored objects
conv3,65,Bumpkin lit lanterns
conv3,66,Circles
conv3,67,Black and white colored objects
conv3,68,Areas of green
conv3,69,The bottom of circles
conv3,70,Orange areas in picture
conv3,71,Solid color of all objects
conv3,72,Blue areas
conv3,73,Red colored objects
conv3,74,Red colored object with text
conv3,75,Circles
conv3,76,Purple flowers
conv3,77,Areas of blue
conv3,78,Layered part of all objects
conv3,79,Fruits and vegetables
conv3,80,Faces
conv3,81,Areas of blue
conv3,82,Red colored objects
conv3,83,Solid color of all objects
conv3,84,Areas of green
conv3,85,Stripes
conv3,86,Center part of all items
conv3,87,Red colored object
conv3,88,Circles
conv3,89,Yellow and red objects
conv3,90,A grid-like pattern
conv3,91,Stripes
conv3,92,Circles
conv3,93,Yellow colored object with text
conv3,94,Red colored objects
conv3,95,Black and white colored objects
conv3,96,Black and white colored objects
conv3,97,Green objects
conv3,98,Circles
conv3,99,Green colored objects
conv3,100,The bottom right of circles
conv3,101,Text
conv3,102,Signs
conv3,103,Circles
conv3,104,Black and white colored objects
conv3,105,Layered part of all objects
conv3,106,A grid-like pattern
conv3,107,The area around the object
conv3,108,Red colored objects
conv3,109,Dog heads
conv3,110,Text
conv3,111,Yellow and red colored objects
conv3,112,Stripes
conv3,113,The bottom of the wheels
conv3,114,People 's heads
conv3,115,Stripes in an object
conv3,116,Circles
conv3,117,Red colored objects
conv3,118,Solid color of all objects
conv3,119,Circles
conv3,120,Circles
conv3,121,Circles
conv3,122,Red and white colored objects
conv3,123,The bottom of circles
conv3,124,Areas of green
conv3,125,Center part of all objects
conv3,126,Stripes
conv3,127,Grids
conv3,128,Text
conv3,129,The bottom of circles
conv3,130,Text and patterns
conv3,131,Circles
conv3,132,Center part of all objects
conv3,133,Stripes
conv3,134,Objects with led in it
conv3,135,Circles
conv3,136,Green colored objects
conv3,137,Red colored objects
conv3,138,The top of circle
conv3,139,Stripes in an object
conv3,140,Grids
conv3,141,Black and white patterns
conv3,142,Areas of yellow
conv3,143,Circles
conv3,144,Green objects
conv3,145,Stripes
conv3,146,Circles
conv3,147,Stripes
conv3,148,Circles
conv3,149,Areas of white
conv3,150,Beaks
conv3,151,Black and white colored objects
conv3,152,Black and white colored objects
conv3,153,Landscapes
conv3,154,Circles
conv3,155,Red and orange objects
conv3,156,Stripes
conv3,157,Green colored objects
conv3,158,Text
conv3,159,Circles
conv3,160,Red colored objects
conv3,161,Areas of white
conv3,162,Grids
conv3,163,Red and yellow colored objects
conv3,164,Areas of blue
conv3,165,Circles
conv3,166,The area above an object
conv3,167,The area under lines
conv3,168,Flowers
conv3,169,Areas of blue
conv3,170,Stripes
conv3,171,Stripes
conv3,172,Green and yellow objects
conv3,173,The bottom right of circles
conv3,174,Stripes
conv3,175,Circles
conv3,176,Circles
conv3,177,Stripes
conv3,178,Striped patterns
conv3,179,Yellow and orange objects
conv3,180,Text
conv3,181,Nature
conv3,182,Grids
conv3,183,Red colored objects
conv3,184,Stripes
conv3,185,Areas of blue
conv3,186,Stripes
conv3,187,The left side of the object
conv3,188,Black and white colored objects
conv3,189,Circles
conv3,190,Circles
conv3,191,Diagonal lines
conv3,192,Stripes
conv3,193,Solid color of all objects
conv3,194,Text
conv3,195,Black and white colored objects
conv3,196,Circles
conv3,197,Birds
conv3,198,The bottom of circles
conv3,199,Center part of all items
conv3,200,Circles
conv3,201,Yellow or orange
conv3,202,Black and white colored objects
conv3,203,Red and white colored objects
conv3,204,Stripes
conv3,205,Stripes
conv3,206,Solid color of all objects
conv3,207,Greenery
conv3,208,Black and white stripes
conv3,209,Text
conv3,210,The center of a circle
conv3,211,Red colored objects
conv3,212,Vertical lines
conv3,213,Circles
conv3,214,Animals
conv3,215,Red colored objects
conv3,216,Zebra and stripes
conv3,217,Blue and red lines
conv3,218,Layered part of all objects
conv3,219,Red and white text and patterns
conv3,220,Circles
conv3,221,Vertical lines
conv3,222,Black and white colored objects
conv3,223,A grid-like pattern
conv3,224,Areas of blue
conv3,225,Circles
conv3,226,Red colored objects
conv3,227,Circles
conv3,228,Stripes
conv3,229,Solid color of all objects
conv3,230,Black and white colored objects
conv3,231,Circles
conv3,232,Circular objects
conv3,233,Objects with polka dots and polka dots
conv3,234,Circles
conv3,235,Black and white color combination
conv3,236,Horizontal lines
conv3,237,Blue areas
conv3,238,The bottom right of a circle
conv3,239,Circles
conv3,240,Circles
conv3,241,Areas of blue
conv3,242,Black bars and lines
conv3,243,The left side of the object
conv3,244,Circles
conv3,245,Stripes
conv3,246,Black and white colored objects
conv3,247,Text
conv3,248,Text
conv3,249,Text
conv3,250,Center part of all flowers and objects
conv3,251,Black and white colored objects
conv3,252,Text
conv3,253,Animal eyes
conv3,254,White backgrounds and the sky
conv3,255,Faces
conv3,256,Layered part of all objects
conv3,257,Center part of all objects
conv3,258,Similar patterns
conv3,259,Circles
conv3,260,The top of the circle
conv3,261,Areas of blue
conv3,262,Circles
conv3,263,Circles
conv3,264,Eyes and yellow circles
conv3,265,Images of chainlink-like pattern
conv3,266,The bottom of circles
conv3,267,The left side of the object
conv3,268,Stripes
conv3,269,Circles
conv3,270,Layered part of all objects
conv3,271,Green colored objects
conv3,272,Stripes
conv3,273,Curved lines
conv3,274,Circles
conv3,275,Solid color of all objects
conv3,276,Stripes
conv3,277,The bottom right of a circle
conv3,278,Areas of white
conv3,279,Text
conv3,280,Text
conv3,281,Stripes
conv3,282,Stripes
conv3,283,The bottom of circles
conv3,284,Yellow and blue colored objects
conv3,285,Solid color of all objects
conv3,286,Blue areas
conv3,287,Stripes
conv3,288,Stripes
conv3,289,Circles
conv3,290,Black and white stripes
conv3,291,Blue colored objects
conv3,292,Circles
conv3,293,Circles
conv3,294,Text
conv3,295,Solid color of all objects
conv3,296,Green objects
conv3,297,Stripes
conv3,298,Stripes
conv3,299,Circles and stripes
conv3,300,Stripes
conv3,301,Layered part of all objects
conv3,302,Blue colored objects
conv3,303,The bottom of cars
conv3,304,Circles
conv3,305,Text
conv3,306,Blue areas
conv3,307,Circles
