layer,unit,description
conv3,308,A grid-like pattern
conv3,309,Black and white colored objects
conv3,310,Stripes
conv3,311,Horizontal lines
conv3,312,The bottom of circles
conv3,313,Solid color of all objects
conv3,314,Diagonal lines
conv3,315,The bottom of circles
conv3,316,Lights
conv3,317,Stripes
conv3,318,Animal heads
conv3,319,Red colored objects
conv3,320,Stripes
conv3,321,Stripes
conv3,322,Diagonal lines
conv3,323,Neon green
conv3,324,The edges of the object
conv3,325,Dog heads
conv3,326,Text
conv3,327,Solid color of all objects
conv3,328,Dog heads
conv3,329,Circles
conv3,330,Stripes in an object
conv3,331,Animal eyes
conv3,332,The area above an object
conv3,333,The area outside the object
conv3,334,The area under lines
conv3,335,Red circles
conv3,336,Stripes
conv3,337,Layered part of all objects
conv3,338,Stripes
conv3,339,Circular areas
conv3,340,Circles
conv3,341,Red circles
conv3,342,Circles
conv3,343,Stripes
conv3,344,Circles
conv3,345,Blue and white text
conv3,346,Text
conv3,347,Circles
conv3,348,Black and white colored objects
conv3,349,Black and white colored objects
conv3,350,Red colored objects
conv3,351,Red and white text and patterns
conv3,352,White part of all objects
conv3,353,Red colored objects
conv3,354,The area above a object
conv3,355,Black and white colored objects
conv3,356,Blue objects
conv3,357,Horizontal lines
conv3,358,Green objects
conv3,359,Red colored objects
conv3,360,The tops of buildings
conv3,361,Grids
conv3,362,Red colored object
conv3,363,Orange colored objects
conv3,364,Red areas
conv3,365,Yellow and orange parts of objects
conv3,366,Bird wings
conv3,367,Layered part of objects
conv3,368,Bird wings
conv3,369,The color blue
conv3,370,Circles
conv3,371,Blue areas
conv3,372,Layered places
conv3,373,Faces
conv3,374,Areas of white
conv3,375,Areas of blue
conv3,376,Center part of flowers
conv3,377,Circles
conv3,378,Circles
conv3,379,Circles
conv3,380,Text
conv3,381,Black and white colored objects
conv3,382,The left side of objects
conv3,383,Stripes
conv4,0,Vertical lines
conv4,1,Circular objects
conv4,2,Red colored objects
conv4,3,Edges of objects
conv4,4,Faces
conv4,5,Circles
conv4,6,Circles
conv4,7,The center part of a flower
conv4,8,Faces of animals
conv4,9,Layered part of all objects
conv4,10,Red colored object
conv4,11,Circles
conv4,12,Circles
conv4,13,Animals
conv4,14,Black and white colored objects
conv4,15,Circles
conv4,16,Circles
conv4,17,Circles
conv4,18,Animal eyes
conv4,19,The top of the circle
conv4,20,Circles
conv4,21,Center part of flowers
conv4,22,Faces
conv4,23,Dog heads
conv4,24,Center part of all objects
conv4,25,Layered part of all objects
conv4,26,Dogs and guinea pig
conv4,27,Text
conv4,28,Stripes
conv4,29,Circular objects
conv4,30,The top of circles
conv4,31,People 's heads
conv4,32,Circles
conv4,33,Grids
conv4,34,The colors yellow and yellow
conv4,35,Circles
conv4,36,The left side of the object
conv4,37,The tops of buildings
conv4,38,Dog heads
conv4,39,The top of the circle
conv4,40,Spotted areas in pictures
conv4,41,Red and white colored objects
conv4,42,Bird heads
conv4,43,Red colored objects
conv4,44,Circles
conv4,45,Flower petals and flowers
conv4,46,Orange colored objects
conv4,47,The background
conv4,48,Words and grids
conv4,49,Circles
conv4,50,Faces
conv4,51,Faces
conv4,52,Grids
conv4,53,Circles
conv4,54,Vertical lines
conv4,55,Stripes
conv4,56,Center part of all flowers and flowers
conv4,57,Greenery
conv4,58,Bird fur and feathers
conv4,59,Red objects
conv4,60,Red colored object
conv4,61,The head of the birds
conv4,62,Dog heads
conv4,63,Items that are knitted and cheetahs
conv4,64,White colored objects
conv4,65,Plants and flowers
conv4,66,The sky
conv4,67,Vertical lines
conv4,68,The center of a flower
conv4,69,Horizontal lines
conv4,70,Dog heads
conv4,71,Layered part of all objects
conv4,72,Stripes
conv4,73,Areas of blue
conv4,74,Center part of flowers
conv4,75,The ground
conv4,76,Animals and circular objects
conv4,77,Produce
conv4,78,The wheel of the vehicles
conv4,79,Text and patterns
conv4,80,Things that are blue
conv4,81,Center part of all flowers and flowers
conv4,82,Center part of the flowers
conv4,83,Stripes
conv4,84,Center part of flowers and flowers
conv4,85,Stripes
conv4,86,Red colored objects
conv4,87,Yellow objects
conv4,88,Animal heads
conv4,89,Stripes
conv4,90,Vertical lines
conv4,91,Candle in the hollowed ideas
conv4,92,Circles
conv4,93,Animal heads
conv4,94,Grids
conv4,95,Dog heads
conv4,96,Circles
conv4,97,Green areas in picture
conv4,98,Circles
conv4,99,Faces
conv4,100,Circles
conv4,101,People 's heads
conv4,102,Circles
conv4,103,Black and white colored objects
conv4,104,Black and white colored objects
conv4,105,The center part of a flower
conv4,106,Circles
conv4,107,Bird heads and beaks
conv4,108,Black and white colored objects
conv4,109,Circles
conv4,110,Red colored objects
conv4,111,Dog heads
conv4,112,Dog noses
conv4,113,Stripes
conv4,114,Faces of animals
conv4,115,Circles
conv4,116,Stripes
conv4,117,Black and white colored objects
conv4,118,Circles
conv4,119,Text
conv4,120,Red circles
conv4,121,Animals
conv4,122,Solid color of all objects
conv4,123,Dog heads
conv4,124,Circles
conv4,125,Dog heads
conv4,126,Dog heads
conv4,127,Animal heads
conv4,128,Circles
conv4,129,Stripes
conv4,130,Circles
conv4,131,Grids
conv4,132,Grass and sticks
conv4,133,Pink colored objects
conv4,134,Dog heads
conv4,135,Circles
conv4,136,Diagonal lines
conv4,137,Beaks
conv4,138,Circles
conv4,139,Fire in the hollowed ideas
conv4,140,Circles
conv4,141,Black and white colored objects
conv4,142,Circles
conv4,143,Text
conv4,144,Yellow areas
conv4,145,Dog faces
conv4,146,Circles
conv4,147,Circles
conv4,148,Bird heads
conv4,149,Black and white colored objects
conv4,150,Faces
conv4,151,Circles
conv4,152,Circular objects
conv4,153,The top of red objects
conv4,154,"The center part of a flower, or radial spikes"
conv4,155,Blue skies
conv4,156,The bottom right of circles
conv4,157,Circles
conv4,158,Circles
conv4,159,Text
conv4,160,Red colored objects
conv4,161,Circles
conv4,162,Circles
conv4,163,Circles
conv4,164,Circles
conv4,165,The center of flowers
conv4,166,Red and white objects
conv4,167,Circles
conv4,168,The color blue
conv4,169,Circles
conv4,170,Stripes
conv4,171,Text
conv4,172,A grid or pattern
conv4,173,Circles
conv4,174,Circles
conv4,175,Animal heads
conv4,176,Animal fur
conv4,177,Circles
conv4,178,Beaks and birds and beaks
conv4,179,Circles
conv4,180,Dog heads
conv4,181,Circles
conv4,182,Circles
conv4,183,Legs and wheels
conv4,184,Stripes
conv4,185,Wheel of the vehicles
conv4,186,Blue circles
conv4,187,Grids
conv4,188,Red colored objects
conv4,189,Stripes
conv4,190,Black and white colored objects
conv4,191,Stripes
conv4,192,Faces
conv4,193,Circles
conv4,194,Horizontal lines
conv4,195,Car wheels
conv4,196,Circular objects
conv4,197,The bottom right of circles
conv4,198,Areas of orange
conv4,199,Animal eyes
conv4,200,Animal eyes
conv4,201,Flower petals and flowers
conv4,202,The bottom of the circle
conv4,203,Circles
conv4,204,Layered part of all objects
conv4,205,Text
conv4,206,Red colored objects
conv4,207,The bottom right of circles
conv4,208,Circles
conv4,209,Animal heads
conv4,210,Animal eyes
conv4,211,The bottom right of a circle
conv4,212,Animal legs
conv4,213,Yellow objects
conv4,214,Green objects
conv4,215,Circles
conv4,216,The top of the heads
conv4,217,Red colored object with text
conv4,218,Diagonal lines
conv4,219,Circles
conv4,220,Orange objects
conv4,221,Text
conv4,222,Stripes
conv4,223,Faces
conv4,224,Stripes
conv4,225,Grids
conv4,226,Red and white colored objects
conv4,227,White backgrounds
conv4,228,Stripes
conv4,229,Objects with led in it
conv4,230,Horizontal lines
conv4,231,Circles
conv4,232,Green areas in picture
conv4,233,Faces
conv4,234,Center part of flowers
conv4,235,Dog heads
conv4,236,Text and patterns
conv4,237,Red colored objects
conv4,238,Faces
conv4,239,Eyes and butterflies
conv4,240,Circles and polka dots
conv4,241,Layered part of all objects
conv4,242,The center part of a flower
conv4,243,Stripes
conv4,244,Circles
conv4,245,Stripes
conv4,246,Circular objects
conv4,247,Animal eyes
conv4,248,Areas of text
conv4,249,Stripes
conv4,250,Landscapes
conv4,251,Dog heads
conv4,252,Circles
conv4,253,Stripes
conv4,254,Stripes
conv4,255,Circles
conv5,0,Objects with a spray shape
conv5,1,Grids
conv5,2,The pointy tops of urn containers
conv5,3,Grass
conv5,4,The blue blue
conv5,5,Red
conv5,6,Dog faces
conv5,7,Red circles
conv5,8,Green colored objects
conv5,9,Dog faces
conv5,10,Circular objects
conv5,11,Text
conv5,12,Arches
conv5,13,Circular objects
conv5,14,Mugs and other containers
conv5,15,Animal heads
conv5,16,Items with circular features
conv5,17,Dogs and guinea pig
conv5,18,Circles
conv5,19,Food
conv5,20,Faces of animals
conv5,21,Birds
conv5,22,The bottom of the object
conv5,23,Red and white colored objects
conv5,24,Center part of flowers
conv5,25,Items with designs
conv5,26,Stripes
conv5,27,Dog heads
conv5,28,Diagonal lines
conv5,29,Vehicles
conv5,30,Dog heads
conv5,31,Vertical lines
conv5,32,Bugs
conv5,33,Diagonal lines
conv5,34,Dog heads
conv5,35,Stripes
conv5,36,Birds
conv5,37,Animal heads
conv5,38,Electronics
conv5,39,Nothing
conv5,40,Candles
conv5,41,Circles
conv5,42,The area around the object
conv5,43,Dogs and other animals
conv5,44,Stripes
conv5,45,Rounded edges in pictures
conv5,46,Center part of flowers
conv5,47,Similar color patterns
conv5,48,The area around the object
conv5,49,Diagonal lines
conv5,50,Bird heads
conv5,51,Animals
conv5,52,Dog heads
conv5,53,Animal fur
conv5,54,Circular objects
conv5,55,The head of the circle
conv5,56,Layered part of all objects
conv5,57,The ocean
conv5,58,Dog faces
conv5,59,Faces
conv5,60,Dog heads
conv5,61,Dog ears
conv5,62,"The center part of a flower, or radial spikes"
conv5,63,Car wheels
conv5,64,Dog faces
conv5,65,Black and white objects
conv5,66,Dog heads
conv5,67,Aquatic life
conv5,68,Dog ears
conv5,69,"The center part of a flower, or radial spikes"
conv5,70,Green areas in picture
conv5,71,Orange objects
conv5,72,Dog heads
conv5,73,Circular objects
conv5,74,Animal heads
conv5,75,Animals
conv5,76,Beaks and birds heads
conv5,77,Spotted pattern on animals
conv5,78,Circles
conv5,79,Candle in the hollowed ideas
conv5,80,Vertical lines
conv5,81,The left side of the object
conv5,82,Circular objects
conv5,83,The color green
conv5,84,Bird legs and beaks
conv5,85,Dog heads
conv5,86,Dog faces
conv5,87,Animal heads
conv5,88,Animal heads
conv5,89,Honeycomb design in a grid
conv5,90,Dog heads
conv5,91,The area above the object
conv5,92,Dog faces
conv5,93,Food
conv5,94,The left side of the object
conv5,95,Grass
conv5,96,Animal heads
conv5,97,Rounded edges in pictures
conv5,98,Dog heads
conv5,99,Nature
conv5,100,Animal ears
conv5,101,Food
conv5,102,Dogs and guinea pig
conv5,103,The ground
conv5,104,Dog faces
conv5,105,Windows
conv5,106,Birds
conv5,107,Vertical lines
conv5,108,Dog heads
conv5,109,Dog heads
conv5,110,Blue areas in pictures
conv5,111,Screens
conv5,112,Text
conv5,113,Rounded edges in pictures
conv5,114,Center part of flowers and flowers
conv5,115,Animal heads
conv5,116,Wheel of the vehicles
conv5,117,Balls and other circles
conv5,118,Honeycomb and honeycomb patterns
conv5,119,Green areas in picture
conv5,120,Dogs and guinea pig
conv5,121,Center part of flowers
conv5,122,Grids
conv5,123,Green colored objects
conv5,124,Faces
conv5,125,Dogs and guinea pig
conv5,126,Birds
conv5,127,The front of vehicles
conv5,128,Dog faces
conv5,129,Dog heads
conv5,130,Animal heads
conv5,131,Faces of animals
conv5,132,Small polka dots
conv5,133,Center part of all flowers and flowers
conv5,134,Areas of white
conv5,135,Birds
conv5,136,Black and white colored objects
conv5,137,Dog noses
conv5,138,Animal heads
conv5,139,Red objects
conv5,140,Dogs and other animals
conv5,141,Food
conv5,142,Areas of blue
conv5,143,Animal heads
conv5,144,The color tan
conv5,145,Faces of animals
conv5,146,Rounded edges in pictures
conv5,147,Birds
conv5,148,Dog heads
conv5,149,Orange areas in picture
conv5,150,Stripes
conv5,151,Black and white colored objects
conv5,152,Edges of objects
conv5,153,Dog heads
conv5,154,Turtle and mushrooms
conv5,155,The top of towers
conv5,156,Striped patterns
conv5,157,Diagonal lines
conv5,158,White backgrounds
conv5,159,Circles
conv5,160,Dog heads
conv5,161,Animal heads
conv5,162,The sky
conv5,163,Dogs and guinea pig
conv5,164,Animal heads
conv5,165,Birds
conv5,166,Animal heads
conv5,167,Dog heads
conv5,168,Round objects
conv5,169,Birds
conv5,170,Green areas in picture
conv5,171,Animal fur
conv5,172,Wheels
conv5,173,Orange objects
conv5,174,Animal heads
conv5,175,Faces of dogs
conv5,176,Dog faces
conv5,177,Center part of flowers
conv5,178,Circular objects
conv5,179,The area above an object
conv5,180,Dog faces
conv5,181,The brim of mushrooms or mushrooms
conv5,182,Animal heads
conv5,183,Circles
conv5,184,Faces
conv5,185,Similar patterns
conv5,186,Faces of animals
conv5,187,Circles
conv5,188,The top of a object
conv5,189,Dog heads
conv5,190,Animal heads
conv5,191,Circles
conv5,192,Vehicles
conv5,193,Dogs and guinea pig
conv5,194,Birds
conv5,195,Dog heads
conv5,196,Animal fur
conv5,197,Heads
conv5,198,Edges of objects
conv5,199,Rounded edges in pictures
conv5,200,Circles
conv5,201,Dog faces
conv5,202,Dog heads
conv5,203,Birds
conv5,204,Flower petals
conv5,205,Diagonal lines
conv5,206,Stripes
conv5,207,Birds
conv5,208,Beaks of birds
conv5,209,Rounded edges in pictures
conv5,210,Stripes
conv5,211,Poles and legs
conv5,212,Animal heads
conv5,213,Dog faces
conv5,214,Animal legs
conv5,215,Red and purple flowers
conv5,216,Circles
conv5,217,Animals
conv5,218,Dog heads
conv5,219,Layered part of all objects
conv5,220,The color red
conv5,221,Zebra stripes
conv5,222,Dog heads
conv5,223,Yellow lines
conv5,224,Dog heads
conv5,225,Purple flowers
conv5,226,Vehicles and animals
conv5,227,Dog heads
conv5,228,Food
conv5,229,Black and white fur
conv5,230,Dog heads
conv5,231,Dog heads
conv5,232,The tops of buildings
conv5,233,Birds
conv5,234,Grass and sticks
conv5,235,Animal heads
conv5,236,The bottom of the circle
conv5,237,Clocks except for a single dog face that resembles a clock
conv5,238,Horizontal lines
conv5,239,Similar color patterns
conv5,240,Circles
conv5,241,The top part of a water tower
conv5,242,Blue and red objects
conv5,243,Dog heads
conv5,244,Vertical lines
conv5,245,Circles
conv5,246,Circles
conv5,247,Dog heads
conv5,248,Circles
conv5,249,Animals
conv5,250,Red and white colored objects
conv5,251,Dog faces
conv5,252,The blue blue
conv5,253,Diagonal lines
conv5,254,Animal heads
conv5,255,Dog faces
